"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"BRA","Brazil","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",5,,
"BRA","Brazil","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",14,,
"JPN","Japan","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"o","Missing value"
"JPN","Japan","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"o","Missing value"
"JPN","Japan","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"o","Missing value"
"JPN","Japan","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"o","Missing value"
"JPN","Japan","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"o","Missing value"
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"k","Data included in another category"
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"k","Data included in another category"
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"k","Data included in another category"
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",0,,
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",0,,
"EST","Estonia","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",541,,
"EST","Estonia","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",376,,
"EST","Estonia","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",311,,
"EST","Estonia","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",369,,
"EST","Estonia","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",427,,
"JPN","Japan","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"o","Missing value"
"JPN","Japan","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"o","Missing value"
"JPN","Japan","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"o","Missing value"
"JPN","Japan","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"o","Missing value"
"JPN","Japan","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"o","Missing value"
"NOR","Norway","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",23,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",18,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",20,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",31,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",36,,
"LUX","Luxembourg","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",93,,
"LUX","Luxembourg","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",89,,
"LUX","Luxembourg","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",104,,
"LUX","Luxembourg","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",102,,
"LUX","Luxembourg","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",87,,
"CAN","Canada","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",,"o","Missing value"
"CAN","Canada","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",,"o","Missing value"
"CAN","Canada","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",,"k","Data included in another category"
"CAN","Canada","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",,"k","Data included in another category"
"CAN","Canada","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",,"k","Data included in another category"
"POL","Poland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",50844,,
"POL","Poland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",39052,,
"POL","Poland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",37490,,
"POL","Poland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",35708,,
"POL","Poland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",35428,,
"NLD","Netherlands","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",6286,,
"NLD","Netherlands","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",5538,,
"NLD","Netherlands","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",4594,,
"NLD","Netherlands","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",4227,,
"NLD","Netherlands","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",4160,,
"ESP","Spain","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",170,,
"ESP","Spain","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",204,,
"ESP","Spain","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",118,,
"ESP","Spain","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",88,,
"ESP","Spain","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",270,,
"LVA","Latvia","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",0,,
"LVA","Latvia","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",0,,
"LVA","Latvia","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",0,,
"LVA","Latvia","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",0,,
"LVA","Latvia","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",0,,
"BRA","Brazil","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",0,,
"BRA","Brazil","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",0,,
"BRA","Brazil","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",0,"w","Includes data from another category"
"BRA","Brazil","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",0,,
"BRA","Brazil","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",0,,
"NLD","Netherlands","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",8245,,
"NLD","Netherlands","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",8345,,
"NLD","Netherlands","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",8899,,
"NLD","Netherlands","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",8890,,
"NLD","Netherlands","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9932,,
"FRA","France","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",1924,,
"FRA","France","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",1981,,
"FRA","France","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",1955,,
"FRA","France","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",1696,,
"FRA","France","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",1701,,
"ITA","Italy","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",7295,"w","Includes data from another category"
"ITA","Italy","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",13100,"w","Includes data from another category"
"ITA","Italy","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",14722,"w","Includes data from another category"
"ITA","Italy","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",4240,,
"ITA","Italy","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",3329,,
"BEL","Belgium","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",7,,
"BEL","Belgium","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",9,,
"BEL","Belgium","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",14,,
